0011225056314;http://world-en.openfoodfacts.org/product/0011225056314/dijon-mustard-world-brand-inc;usda-ndb-import;1489059486;2017-03-09T11:38:06Z;1587576177;2020-04-22T17:22:57Z;Dijon Mustard;;;;;World Brand  Inc.;world-brand-inc;Groceries, Condiments, Sauces, Mustards, Dijon mustards;en:groceries,en:condiments,en:sauces,en:mustards,en:dijon-mustards;Groceries,Condiments,Sauces,Mustards,Dijon mustards;;;;;;;;;;;;;;;United States;en:united-states;United States;Distilled vinegar, mustard seed, water, salt, white wine, citric acid, tartaric acid, turmeric, spices.;;;;;;1 tsp (5 g);5;;2;;en:e330,en:e334;E330 - Citric acid,E334 - L(+)-tartaric acid;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:dijon-mustards;Dijon mustards;;;;;;;;418;418;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;2.25;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011225056321;http://world-en.openfoodfacts.org/product/0011225056321/deli-style-mustard-with-horseradish-world-classics-trading-company;usda-ndb-import;1489051693;2017-03-09T09:28:13Z;1587571566;2020-04-22T16:06:06Z;Deli Style Mustard With Horseradish;;;;;World Classics Trading Company;world-classics-trading-company;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Distilled vinegar, water, mustard seed, salt, dehydrated horseradish, spices.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:sauces;Sauces;;;;;;;;418;418;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;0;;;;3.5;1.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011225056369;http://world-en.openfoodfacts.org/product/0011225056369/honey-mustard-world-classics;usda-ndb-import;1489064245;2017-03-09T12:57:25Z;1587579217;2020-04-22T18:13:37Z;Honey Mustard;;;;;World Classics;world-classics;Groceries, Condiments, Sauces, Mustards, Honey mustards;en:groceries,en:condiments,en:sauces,en:mustards,en:honey-mustards;Groceries,Condiments,Sauces,Mustards,Honey mustards;;;;;;;;;;;;;;;United States;en:united-states;United States;Distilled vinegar, water, mustard seed, high fructose corn syrup, honey, mustard flour, salt, sugar, artificial flavoring, turmeric, dehydrated garlic, spice.;;;;;;1 tsp (5 g);5;;0;;;;0;;;0;;;;;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:honey-mustards;Honey mustards;;;;;;;;837;837;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;;;;;;;;;;;;0;;;;2.25;0.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011225057656;http://world-en.openfoodfacts.org/product/0011225057656/cut-green-beans;org-database-usda;1587643827;2020-04-23T12:10:27Z;1587643827;2020-04-23T12:10:27Z;Cut green beans;;;;;;;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Green beans, water, salt.;;;;;;0.5 cup (120 g);120;;0;;;;0;;;0;;;-4;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:canned-vegetables;Canned vegetables;;;;;;;;71;71;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.33;1.67;;;;;;;;;1.7;;;0.83;;;;0.605;0.242;;0.000075;;;;;0.002;;;;;;;;;;;;;;0.017;;0.0006;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0011225058233;http://world-en.openfoodfacts.org/product/0011225058233/sliced-white-potatoes;org-database-usda;1587644355;2020-04-23T12:19:15Z;1587644355;2020-04-23T12:19:15Z;Sliced white potatoes;;;;;;;Plant-based foods and beverages, Plant-based foods, Canned foods, Fruits and vegetables based foods, Canned plant-based foods, Vegetables based foods, Canned vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:canned-foods,en:fruits-and-vegetables-based-foods,en:canned-plant-based-foods,en:vegetables-based-foods,en:canned-vegetables;Plant-based foods and beverages,Plant-based foods,Canned foods,Fruits and vegetables based foods,Canned plant-based foods,Vegetables based foods,Canned vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Potatoes, water, salt, calcium chloride, disodium edta (to maintain color).;;;;;;2/3 cup (165 g);165;;1;;en:e385;E385 - Calcium disodium ethylenediaminetetraacetate;0;;;0;;;-4;a;3;Fruits and vegetables;Vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:canned-vegetables;Canned vegetables;;;;;;;;151;151;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;7.88;0;;;;;;;;;0.6;;;0.61;;;;0.425;0.17;;0;;;;;0.0036;;;;;;;;;;;;;;0.012;;0.00022;;;;;;;;;;;;;;;;;;;;;-4;;;;;;;;
0011225060298;http://world-en.openfoodfacts.org/product/0011225060298;openfoodfacts-contributors;1541692002;2018-11-08T15:46:42Z;1541692003;2018-11-08T15:46:43Z;;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;;;;;;;;;;;;;;;;;;;;;;;unknown;unknown;en:to-be-completed, en:nutrition-facts-to-be-completed, en:ingredients-to-be-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-to-be-completed, en:photos-to-be-validated, en:photos-uploaded;en:to-be-completed,en:nutrition-facts-to-be-completed,en:ingredients-to-be-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-to-be-completed,en:photos-to-be-validated,en:photos-uploaded;To be completed,Nutrition facts to be completed,Ingredients to be completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name to be completed,Photos to be validated,Photos uploaded;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0011225061875;http://world-en.openfoodfacts.org/product/0011225061875/world-classics-black-olive-gourmet-tapenade-world-brands-inc;usda-ndb-import;1489064833;2017-03-09T13:07:13Z;1587579583;2020-04-22T18:19:43Z;World Classics, Black Olive Gourmet Tapenade;;;;;World Brands  Inc;world-brands-inc;Spreads, Salted spreads, Tapenades, Olive tapenades, Salted snacks;en:spreads,en:salted-spreads,en:tapenades,en:olive-tapenades,en:salted-snacks;Spreads,Salted spreads,Tapenades,Olive-tapenades,Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Black olives, red bell peppers, zucchini, capers, canola oil, diced tomatoes (citric acid, calcium chloride), dijon mustard (water, mustard seeds, vinegar, salt, citric acid), sugar, garlic, balsamic vinegar, salt, concentrated lemon juice, oregano, basil.;;;;;;1 Tbsp (15 g);15;;1;;en:e330;E330 - Citric acid;0;;;0;;;12;d;3;Salty snacks;Salty and fatty products;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:salted-snacks;Salted-snacks;;;;;;;;699;699;;16.67;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;6.67;0;;;;;;;;;0;;;0;;;;2.6675;1.067;;0;;;;;0.024;;;;;;;;;;;;;;0;;0.0024;;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0011225061998;http://world-en.openfoodfacts.org/product/0011225061998/world-classics-trading-company-italian-style-white-clam-sauce-kingston-marketing-co;usda-ndb-import;1489142186;2017-03-10T10:36:26Z;1587634650;2020-04-23T09:37:30Z;World Classics Trading Company, Italian Style White Clam Sauce;;;;;Kingston Marketing Co;kingston-marketing-co;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Clams and clam juice soybean oil, garlic, modified corn starch, parsley, olive oil, salt, yeast extract, and natural flavors.;;;;;;0.5 cup (120 ml);120;;0;;;;0;;;0;;;2;b;3;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:sauces;Sauces;;;;;;;;556;556;;10.83;1.67;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;4.17;0.83;;;;;;;;;0;;;5.83;;;;0.875;0.35;;0.0000501;;;;;0.005;;;;;;;;;;;;;;0.033;;0.0006;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0011225062001;http://world-en.openfoodfacts.org/product/0011225062001/world-classics-red-clam-sauce-italian-style-kingston-marketing-co;usda-ndb-import;1489142186;2017-03-10T10:36:26Z;1587634650;2020-04-23T09:37:30Z;World Classics, Red Clam Sauce, Italian Style;;;;;Kingston Marketing Co;kingston-marketing-co;Groceries, Sauces;en:groceries,en:sauces;Groceries,Sauces;;;;;;;;;;;;;;;United States;en:united-states;United States;Tomatoes, clams and clam juice, onions, garlic, red bell peppers, parsley, salt, olive oil, soybean oil, corn starch, spices and natural flavorings.;;;;;;0.5 cup (120 ml);120;;0;;;;0;;;0;;;2;b;4;Fat and sauces;Dressings and sauces;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:sauces;Sauces;;;;;;;;243;243;;2.08;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.012;5.83;0.83;;;;;;;;;0.8;;;4.17;;;;0.9575;0.383;;0.0001251;;;;;0.0075;;;;;;;;;;;;;;0.033;;0.0012;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;
0011225063206;http://world-en.openfoodfacts.org/product/0011225063206/shredded-sharp-cheddar-cheese-sharp-cheddar;org-database-usda;1587670651;2020-04-23T19:37:31Z;1587670651;2020-04-23T19:37:31Z;Shredded sharp cheddar cheese, sharp cheddar;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese culture, salt, enzymes and annatto [vegetable color]. potato starch, corn starch and calcium sulfate added to prevent caking. natamycin (a natural mold inhibitor).;;;;;;1/4 cup (28 g);28;;2;;en:e160b,en:e235;E160b - Annatto,E235 - Natamycin;0;;;0;;;16;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:cheeses;Cheeses;;;;;;;;1644;1644;;32.14;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;3.57;0;;;;;;;;;0;;;25;;;;1.6075;0.643;;0.0003213;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011225063213;http://world-en.openfoodfacts.org/product/0011225063213/finely-shredded-colby-jack-cheese-valu-time;usda-ndb-import;1489066483;2017-03-09T13:34:43Z;1587580697;2020-04-22T18:38:17Z;Finely Shredded Colby Jack Cheese;;;;;Valu Time,  Topco;valu-time,topco;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk, cheese culture, salt, enzymes and annatto [vegetable color]. potato starch, corn starch and calcium sulfate added to prevent caking. natamycin (a natural mold inhibitor).;;;;;;1/4 cup (28 g);28;;2;;en:e160b,en:e235;E160b - Annatto,E235 - Natamycin;0;;;0;;;16;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:cheeses;Cheeses;;;;;;;;1644;1644;;32.14;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;3.57;0;;;;;;;;;0;;;21.43;;;;1.785;0.714;;0.0002142;;;;;0;;;;;;;;;;;;;;0.714;;0;;;;;;;;;;;;;;;;;;;;;16;;;;;;;;
0011225063527;http://world-en.openfoodfacts.org/product/0011225063527/world-classics-trading-company-nonpareil-capers;org-database-usda;1587636603;2020-04-23T10:10:03Z;1587636603;2020-04-23T10:10:03Z;World classics trading company, nonpareil capers;;;;;;;Salted snacks;en:salted-snacks;Salted-snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Capers, water, vinegar, salt.;;;;;;1 tsp (4 g);4;;0;;;;0;;;0;;;6;c;3;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:salted-snacks;Salted-snacks;;;;;;;;523;523;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;25;0;;;;;;;;;100;;;0;;;;10;4;;0;;;;;0;;;;;;;;;;;;;;0;;0.009;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
0011225063565;http://world-en.openfoodfacts.org/product/0011225063565/world-classics-trading-company-pignoli-pine-nuts-authentic-world-brands-inc;usda-ndb-import;1489068244;2017-03-09T14:04:04Z;1587581841;2020-04-22T18:57:21Z;World Classics Trading Company, Pignoli Pine Nuts, Authentic;;;;;World Brands  Inc.;world-brands-inc;Snacks;en:snacks;Snacks;;;;;;;;;;;;;;;United States;en:united-states;United States;Pine nuts.;;;;;;1 ONZ (28 g);28;;0;;;;0;;;0;;;11;d;1;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Kingston Marketing Co;en:snacks;Snacks;;;;;;;;2389;2389;;50;7.14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;14.29;3.57;;;;;;;;;3.6;;;25;;;;0;0;;0;;;;;0;;;;;;;;;;;;;;0;;0.00964;;;;;;;;;;;;;;;;;;;;;11;;;;;;;;
