0015400830577;http://world-en.openfoodfacts.org/product/0015400830577/oriental-style-classic-blends-green-beans-broccoli-onions-and-mushrooms;org-database-usda;1587665897;2020-04-23T18:18:17Z;1587665897;2020-04-23T18:18:17Z;Oriental style classic blends green beans, broccoli, onions and mushrooms;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Green beans, broccoli, onions, mushrooms.;;;;;;3/4 cup (85 g);85;;0;;;;0;;;0;;;-7;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:frozen-vegetables;Frozen vegetables;;;;;;;;146;146;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;5.88;2.35;;;;;;;;;2.4;;;1.18;;;;0.045;0.018;;0;;;;;0.0176;;;;;;;;;;;;;;0.024;;0;;;;;;;;;;;;;;;;;;;;;-7;;;;;;;;
0015400830683;http://world-en.openfoodfacts.org/product/0015400830683/100-orange-juice-frozen-concentrate-orange;org-database-usda;1587670092;2020-04-23T19:28:12Z;1587670092;2020-04-23T19:28:12Z;100% orange juice frozen concentrate, orange;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Fruits based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:fruits-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Fruits based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Concentrated orange juice.;;;;;;2 OZA (60 ml);60;;0;;;;0;;;0;;;;;1;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:fruits-based-foods;Fruits based foods;;;;;;;;766;766;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;40;;;;;;;;;;;;1.67;;;;0.0425;0.017;;;;;;;0.14;;;;;;;;;;;;0.467;;;;0.0012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015400830782;http://world-en.openfoodfacts.org/product/0015400830782/lemonade-frozen-concentrate;org-database-usda;1587671530;2020-04-23T19:52:10Z;1587671531;2020-04-23T19:52:11Z;Lemonade frozen concentrate;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Fruits based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:fruits-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Fruits based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;High fructose corn syrup, water, concentrated lemon juice, lemon pulp, sugar syrup, lemon flavor.;;;;;;1.5 OZA (45 ml);45;;0;;;;0;;;0;;;;;4;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:fruits-based-foods;Fruits based foods;;;;;;;;1021;1021;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64.44;60;;;;;;;;;;;;0;;;;0;0;;;;;;;0.0133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015400830799;http://world-en.openfoodfacts.org/product/0015400830799/100-apple-juice-frozen-concentrate-apple;org-database-usda;1587670092;2020-04-23T19:28:12Z;1587670092;2020-04-23T19:28:12Z;100% apple juice frozen concentrate, apple;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Fruits based foods;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:fruits-based-foods;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Fruits based foods;;;;;;;;;;;;;;;United States;en:united-states;United States;Concentrated apple juice, water, ascorbic acid (vitamin c).;;;;;;2 OZA (60 ml);60;;0;;;;0;;;0;;;;;1;Fruits and vegetables;Fruits;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:fruits-based-foods;Fruits based foods;;;;;;;;766;766;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46.67;45;;;;;;;;;;;;0;;;;0;0;;;;;;;0.12;;;;;;;;;;;;0.35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015400831031;http://world-en.openfoodfacts.org/product/0015400831031/strawberries-cream-instant-oatmeal-strawberries-cream;org-database-usda;1587667555;2020-04-23T18:45:55Z;1587667555;2020-04-23T18:45:55Z;Strawberries & cream instant oatmeal, strawberries & cream;;;;;;;Plant-based foods and beverages, Plant-based foods, Cereals and potatoes, Cereals and their products;en:plant-based-foods-and-beverages,en:plant-based-foods,en:cereals-and-potatoes,en:cereals-and-their-products;Plant-based foods and beverages,Plant-based foods,Cereals and potatoes,Cereals and their products;;;;;;;;;;;;;;;United States;en:united-states;United States;Whole grain rolled oats, sugar, creaming agent (corn syrup solids, coconut oil, sodium caseinate, dipotassium phosphate, titanium dioxide, mono & diglycerides, turmeric & annatto extracts for color, artificial flavor), flavored fruit pieces (dehydrated apples [treated with sodium sulfite to promote color retention], artificial strawberry flavor, citric acid, red 40), salt, guar gum, natural and artificial flavor, citric acid, vitamins and minerals: calcium carbonate (a source of calcium), ferric orthophosphate (a source of iron), niacinamide*, vitamin a palmitate, pyridoxine hydrochloride*, riboflavin*, thiamin mononitrate*, folic acid*, vitamin d.;;;;;;1 PACKET (35 g);35;;6;;en:e129,en:e171,en:e330,en:e340,en:e340ii,en:e412,en:e471;E129 - Allura red ac,E171 - Titanium dioxide,E330 - Citric acid,E340 - Potassium phosphates,E340ii - Dipotassium phosphate,E412 - Guar gum,E471 - Mono- and diglycerides of fatty acids;0;;;0;;;12;d;4;Cereals and potatoes;Cereals;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:cereals-and-their-products;Cereals and their products;;;;;;;;1552;1552;;5.71;1.43;;;;;;;;;;;;;;;1.43;1.43;;;;;;;;;;;;;;;;;0;0;77.14;34.29;;;;;;;;;5.7;3;;8.57;;;;1.215;0.486;;0.0008571;;;;;0;0.001;0.000971;0.011429;0.001143;;0.000229;;;;;;0.329;;0.286;0.286;0.01029;0.091;;;;;;;;;;;;;;;;;;;;12;;;;;;;;
0015400831079;http://world-en.openfoodfacts.org/product/0015400831079/vegetable-classics-cut-leaf-spinach;org-database-usda;1587665897;2020-04-23T18:18:17Z;1587665897;2020-04-23T18:18:17Z;Vegetable classics cut leaf spinach;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Spinach.;;;;;;1 cup (81 g);81;;0;;;;0;;;0;;;-6;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:frozen-vegetables;Frozen vegetables;;;;;;;;155;155;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;3.7;1.23;;;;;;;;;1.2;;;2.47;;;;0.37;0.148;;0.0009258;;;;;0.0015;;;;;;;;;;;;;;0.099;;0.00089;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0015400831093;http://world-en.openfoodfacts.org/product/0015400831093/vegetable-classics-chopped-onions;org-database-usda;1587666531;2020-04-23T18:28:51Z;1587666531;2020-04-23T18:28:51Z;Vegetable classics chopped onions;;;;;;;Plant-based foods and beverages, Plant-based foods, Fruits and vegetables based foods, Frozen foods, Vegetables based foods, Frozen plant-based foods, Frozen vegetables;en:plant-based-foods-and-beverages,en:plant-based-foods,en:fruits-and-vegetables-based-foods,en:frozen-foods,en:vegetables-based-foods,en:frozen-plant-based-foods,en:frozen-vegetables;Plant-based foods and beverages,Plant-based foods,Fruits and vegetables based foods,Frozen foods,Vegetables based foods,Frozen plant-based foods,Frozen vegetables;;;;;;;;;;;;;;;United States;en:united-states;United States;Onions.;;;;;;2/3 cup (85 g);85;;0;;;;0;;;0;;;-6;a;1;fruits-and-vegetables;vegetables;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:frozen-vegetables;Frozen vegetables;;;;;;;;146;146;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;8.24;3.53;;;;;;;;;1.2;;;0;;;;0.03;0.012;;0;;;;;0;;;;;;;;;;;;;;0;;0;;;;;;;;;;;;;;;;;;;;;-6;;;;;;;;
0015400831116;http://world-en.openfoodfacts.org/product/0015400831116/battered-onion-rings;org-database-usda;1587666536;2020-04-23T18:28:56Z;1587666536;2020-04-23T18:28:56Z;Battered onion rings;;;;;;;;;;;;;;;;;;;;;;;;United States;en:united-states;United States;Onions, enriched wheat (flour, niacin, iron, thiamine mononitrate, riboflavin, folic acid), water, corn flour, vegetable oil (canola, soybean, sunflower), modified cornstarch, salt, sugar, leavening (sodium acid pyrophosphate, sodium bicarbonate, calcium phosphate, calcium sulfate), dextrose, yeast, spices, guar gum, natural flavor, celery seed.;en:soybeans;;;;;7 Pieces (88 g);88;;3;;en:e412,en:e450,en:e500,en:e500ii;E412 - Guar gum,E450 - Diphosphates,E500 - Sodium carbonates,E500ii - Sodium hydrogen carbonate;0;;;0;;;;;4;unknown;unknown;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-to-be-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-to-be-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories to be completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;;;;;;;;;;1000;1000;;11.36;1.7;;;;;;;;;;;;;;;2.84;6.82;;;;;;;;;;;;;;;;;0;0;31.82;2.27;;;;;;;;;1.1;;;3.41;;;;1.1075;0.443;;0;;;;;0.0014;;;;;;;;;;;;;;0.023;;0.00123;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0015400831154;http://world-en.openfoodfacts.org/product/0015400831154/original-cream-cheese-original;org-database-usda;1587665642;2020-04-23T18:14:02Z;1587665643;2020-04-23T18:14:03Z;Original cream cheese, original;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk and cream, cheese culture, salt, stabilizers (carob bean and/or xanthan and/or guar gums).;en:milk;;;;;1 ONZ (28 g);28;;1;;en:e412;E412 - Guar gum;0;;;0;;;14;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:cheeses;Cheeses;;;;;;;;1343;1343;;32.14;21.43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.107;7.14;7.14;;;;;;;;;0;;;7.14;;;;0.8475;0.339;;0.0004287;;;;;0;;;;;;;;;;;;;;0.071;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
0015400831161;http://world-en.openfoodfacts.org/product/0015400831161/original-cream-cheese-spread-original;org-database-usda;1587675215;2020-04-23T20:53:35Z;1587675215;2020-04-23T20:53:35Z;Original cream cheese spread, original;;;;;;;Dairies, Fermented foods, Fermented milk products, Cheeses;en:dairies,en:fermented-foods,en:fermented-milk-products,en:cheeses;Dairies,Fermented foods,Fermented milk products,Cheeses;;;;;;;;;;;;;;;United States;en:united-states;United States;Pasteurized milk and cream, cheese culture, salt, guar gum, citric acid, carob bean gum, xanthan gum, natamycin (a mold inhibitor).;en:milk;;;;;2 Tbsp (31 g);31;;5;;en:e235,en:e330,en:e410,en:e412,en:e415;E235 - Natamycin,E330 - Citric acid,E410 - Locust bean gum,E412 - Guar gum,E415 - Xanthan gum;0;;;0;;;14;d;4;Milk and dairy products;Cheese;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;SHURFINE;en:cheeses;Cheeses;;;;;;;;1079;1079;;22.58;14.52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.081;6.45;6.45;;;;;;;;;0;;;6.45;;;;0.9675;0.387;;;;;;;;;;;;;;;;;;;0;;0.065;;0;;;;;;;;;;;;;;;;;;;;;14;;;;;;;;
