0029599002530;http://world-en.openfoodfacts.org/product/0029599002530/smoked-pork-sausage-manda;usda-ndb-import;1489136076;2017-03-10T08:54:36Z;1587627986;2020-04-23T07:46:26Z;Smoked Pork Sausage;;;;;Manda;manda;Meats, Prepared meats, Sausages, Smoked sausages;en:meats,en:prepared-meats,en:sausages,en:smoked-sausages;Meats,Prepared meats,Sausages,Smoked sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, water, salt, corn syrup, dextrose, sugar, sodium phosphate, paprika, flavorings, sodium erythorbate, autolyzed yeast extract, sodium nitrite.;;;;;;2 ONZ (56 g);56;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;21;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Manda Packing Co, LLC;en:smoked-sausages;Smoked sausages;;;;;;;;1197;1197;;25;8.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.045;1.79;1.79;;;;;;;;;0;;;14.29;;;;2.2775;0.911;;0.0000537;;;;;0;;;;;;;;;;;;;;0.036;;0.00064;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0029599002547;http://world-en.openfoodfacts.org/product/0029599002547/smoked-pork-sausage-manda;usda-ndb-import;1489136075;2017-03-10T08:54:35Z;1587627979;2020-04-23T07:46:19Z;Smoked Pork Sausage;;;;;Manda;manda;Meats, Prepared meats, Sausages, Smoked sausages;en:meats,en:prepared-meats,en:sausages,en:smoked-sausages;Meats,Prepared meats,Sausages,Smoked sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, water, salt, corn syrup, dextrose, sugar, sodium phosphate, paprika, flavorings, sodium erythorbate, autolyzed yeast extract, sodium nitrite.;;;;;;2 ONZ (56 g);56;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;21;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Manda Packing Co, LLC;en:smoked-sausages;Smoked sausages;;;;;;;;1197;1197;;25;8.93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.045;1.79;1.79;;;;;;;;;0;;;14.29;;;;2.2775;0.911;;0.0000537;;;;;0;;;;;;;;;;;;;;0.036;;0.00064;;;;;;;;;;;;;;;;;;;;;21;;;;;;;;
0029599002554;http://world-en.openfoodfacts.org/product/0029599002554/smoked-sausage-manda;usda-ndb-import;1489136075;2017-03-10T08:54:35Z;1587627979;2020-04-23T07:46:19Z;Smoked Sausage;;;;;Manda;manda;Meats, Prepared meats, Sausages, Smoked sausages;en:meats,en:prepared-meats,en:sausages,en:smoked-sausages;Meats,Prepared meats,Sausages,Smoked sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, water, salt, corn syrup, green onions, dextrose, sugar, sodium phosphate, flavorings & coloring, sodium erythorbate, autolyzed yeast extract, sodium nitrite.;;;;;;2 ONZ (58 g);58;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;19;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Manda Packing Co, LLC;en:smoked-sausages;Smoked sausages;;;;;;;;1084;1084;;20.69;7.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.043;1.72;1.72;;;;;;;;;0;;;15.52;;;;2.07;0.828;;0.0000516;;;;;0.0021;;;;;;;;;;;;;;0.034;;0.00062;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0029599002561;http://world-en.openfoodfacts.org/product/0029599002561/smoked-beef-sausage-manda;usda-ndb-import;1489136075;2017-03-10T08:54:35Z;1587627979;2020-04-23T07:46:19Z;Smoked Beef Sausage;;;;;Manda;manda;Meats, Prepared meats, Sausages, Smoked sausages;en:meats,en:prepared-meats,en:sausages,en:smoked-sausages;Meats,Prepared meats,Sausages,Smoked sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Beef water, salt, corn syrup, dextrose, sodium phosphate, flavorings and coloring, sugar, sodium erythorbate, autolyzed yeast extract, sodium nitrite.;;;;;;2 ONZ (56 g);56;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;22;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Manda Packing Co, LLC;en:smoked-sausages;Smoked sausages;;;;;;;;1272;1272;;26.79;10.71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.062;1.79;1.79;;;;;;;;;0;;;12.5;;;;2.2325;0.893;;0;;;;;0;;;;;;;;;;;;;;0;;0.00129;;;;;;;;;;;;;;;;;;;;;22;;;;;;;;
0029599002578;http://world-en.openfoodfacts.org/product/0029599002578/sausages-manda-packing-co;usda-ndb-import;1489136075;2017-03-10T08:54:35Z;1587627980;2020-04-23T07:46:20Z;Sausages;;;;;Manda Packing Co;manda-packing-co;Meats, Prepared meats, Sausages;en:meats,en:prepared-meats,en:sausages;Meats,Prepared meats,Sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Mechanically separated chicken, beef, water, cereal (ground corn, wheat, rye, oats, & rice), and 2% or less of salt, corn syrup, dextrose, sugar, sodium phosphate, flavorings & coloring, sodium erythorbate, autolyzed yeast extract, sodium nitrite. soy protein concentrate packed in natural pork casing;;;;;;2 ONZ (56 g);56;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;20;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Manda Packing Co, LLC;en:sausages;Sausages;;;;;;;;1121;1121;;21.43;8.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.098;5.36;1.79;;;;;;;;;0;;;10.71;;;;2.3225;0.929;;0;;;;;0.0021;;;;;;;;;;;;;;0.071;;0.00129;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0029599002585;http://world-en.openfoodfacts.org/product/0029599002585/smoked-sausage-manda-packing-co;usda-ndb-import;1489136076;2017-03-10T08:54:36Z;1587627980;2020-04-23T07:46:20Z;Smoked Sausage;;;;;Manda Packing Co.;manda-packing-co;Meats, Prepared meats, Sausages, Smoked sausages;en:meats,en:prepared-meats,en:sausages,en:smoked-sausages;Meats,Prepared meats,Sausages,Smoked sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Mechanically separated chicken, beef, water, cereal (ground corn, wheat, rye, oats, & rice), and 2% or less of salt, corn syrup, dextrose, sugar, sodium phosphate, flavorings & coloring, sodium erythorbate, autolyzed yeast extract, sodium nitrite, soy protein concentrate, packed in natural pork casing.;;;;;;2 ONZ (56 g);56;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;20;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Manda Packing Co, LLC;en:smoked-sausages;Smoked sausages;;;;;;;;1121;1121;;21.43;8.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.098;5.36;1.79;;;;;;;;;0;;;10.71;;;;2.3225;0.929;;0;;;;;0.0021;;;;;;;;;;;;;;0.071;;0.00129;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0029599002592;http://world-en.openfoodfacts.org/product/0029599002592/smoked-sausage;org-database-usda;1587645397;2020-04-23T12:36:37Z;1587645397;2020-04-23T12:36:37Z;Smoked sausage;;;;;;;Meats, Prepared meats, Sausages;en:meats,en:prepared-meats,en:sausages;Meats,Prepared meats,Sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Mechanically separated chicken beef, water, cereal (ground corn, wheat, rye, oats & rice), salt, and 2% or less of flavorings & coloring, corn syrup, dextrose, sugar, sodium phosphate, sodium erthyorbate, autolyzed yeast extract, sodium nitrate. soy protein concentrate packed in natural pork casing;en:gluten;;;;;2 ONZ (56 g);56;;1;;en:e251;E251 - Sodium nitrate;0;;;0;;;20;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-to-be-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-to-be-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands to be completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Manda Packing Co, LLC;en:sausages;Sausages;;;;;;;;1121;1121;;21.43;8.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.089;5.36;1.79;;;;;;;;;0;;;10.71;;;;2.545;1.018;;0.0001071;;;;;0.0021;;;;;;;;;;;;;;0.071;;0.00129;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;
0029599002622;http://world-en.openfoodfacts.org/product/0029599002622/smoked-pork-sausage-manda;usda-ndb-import;1489094176;2017-03-09T21:16:16Z;1587593498;2020-04-22T22:11:38Z;Smoked Pork Sausage;;;;;Manda;manda;Meats, Prepared meats, Sausages, Smoked sausages;en:meats,en:prepared-meats,en:sausages,en:smoked-sausages;Meats,Prepared meats,Sausages,Smoked sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, pork broth (water, pork stock), water, and 2% or less of salt, corn syrup solids, dextrose, sugar, sodium phosphate, paprika, flavorings, sodium erythorbate, autolyzed yeast extract, sodium nitrite.;;;;;;2 ONZ (56 g);56;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;19;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Manda Packing Co, LLC;en:smoked-sausages;Smoked sausages;;;;;;;;1121;1121;;21.43;8.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.045;1.79;1.79;;;;;;;;;0;;;16.07;;;;2.0975;0.839;;0.0000537;;;;;0;;;;;;;;;;;;;;0.036;;0.00064;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0029599002639;http://world-en.openfoodfacts.org/product/0029599002639/pork-smoked-sausage-manda;usda-ndb-import;1489094176;2017-03-09T21:16:16Z;1587593498;2020-04-22T22:11:38Z;Pork Smoked Sausage;;;;;Manda;manda;Meats, Prepared meats, Sausages, Smoked sausages;en:meats,en:prepared-meats,en:sausages,en:smoked-sausages;Meats,Prepared meats,Sausages,Smoked sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, pork broth (water, pork stock), water, and 2% or less of salt, corn syrup solids, dextrose, sugar,sodium phosphate, paprika, flavorings, sodium erythorbate, autolyzed yeast extarct, sodium nitrite.;;;;;;2 ONZ (56 g);56;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;19;e;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Manda Packing Co, LLC;en:smoked-sausages;Smoked sausages;;;;;;;;1121;1121;;21.43;8.04;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.045;1.79;1.79;;;;;;;;;0;;;16.07;;;;2.0975;0.839;;0.0000537;;;;;0;;;;;;;;;;;;;;0.036;;0.00064;;;;;;;;;;;;;;;;;;;;;19;;;;;;;;
0029599002646;http://world-en.openfoodfacts.org/product/0029599002646/smoked-pork-sausage-manda-packing-co-llc;usda-ndb-import;1489094179;2017-03-09T21:16:19Z;1587593499;2020-04-22T22:11:39Z;Smoked Pork Sausage;;;;;Manda Packing Co  Llc;manda-packing-co-llc;Meats, Prepared meats, Sausages, Smoked sausages;en:meats,en:prepared-meats,en:sausages,en:smoked-sausages;Meats,Prepared meats,Sausages,Smoked sausages;;;;;;;;;;;;;;;United States;en:united-states;United States;Pork, pork broth (water, pork stock), water, and 2% or less of salt, corn syrup solids, dextrose, sugar, sodium phosphate, paprika, flavorings, sodium erythorbate, autolyzed yeast extract, sodium nitrite.;;;;;;2 ONZ (58 g);58;;2;;en:e250,en:e316;E250 - Sodium nitrite,E316 - Sodium erythorbate;0;;;0;;;18;d;4;Fish Meat Eggs;Processed meat;en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-to-be-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-uploaded;en:to-be-completed,en:nutrition-facts-completed,en:ingredients-completed,en:expiration-date-to-be-completed,en:packaging-code-to-be-completed,en:characteristics-to-be-completed,en:categories-completed,en:brands-completed,en:packaging-to-be-completed,en:quantity-to-be-completed,en:product-name-completed,en:photos-to-be-uploaded;To be completed,Nutrition facts completed,Ingredients completed,Expiration date to be completed,Packaging code to be completed,Characteristics to be completed,Categories completed,Brands completed,Packaging to be completed,Quantity to be completed,Product name completed,Photos to be uploaded;Manda Packing Co, LLC;en:smoked-sausages;Smoked sausages;;;;;;;;1084;1084;;20.69;7.76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.043;1.72;1.72;;;;;;;;;0;;;15.52;;;;2.025;0.81;;0.0000516;;;;;0;;;;;;;;;;;;;;0.034;;0.00062;;;;;;;;;;;;;;;;;;;;;18;;;;;;;;
